-10883.2,-190.841,-190.872,-24.5849,-190.8,-19.9908,-19.1807,-16.2207,-190.626,-7.75436,-61.2318,-18.0035,-17.7845,-20.4483,-190.348,-29.4786,-11.9018,-189.966,-217.952,-19.2,-158.063,-64.7163,-18.5367,-17.2915,-24.9854,-41.7989,-174.43,-188.885,-146.294,-189.479,-29.5895,-28.5696,-20.5566,-106.412,-15.902,-22.8828,-23.1969,-18.3806,-14.1703,-15.0854,-22.4466,-21.3973,-16.2516,-52.2136,-7.89319,-20.1039,-19.3061,-16.1913,-11.1876
-190.841,-10883.2,-10883.2,-28.7923,-10883.2,-22.7332,-17.8442,-18.0262,-10883.2,-8.32703,-49.793,-19.7771,-17.1661,-18.2481,-10883.2,-29.2259,-9.63648,-10883.2,-214.512,-21.514,-219.986,-47.6273,-17.0443,-17.5551,-21.436,-53.8093,-148.087,-10883.2,-180.743,-10883.2,-25.9229,-24.2802,-20.1288,-108.747,-17.3705,-24.9982,-22.3745,-17.328,-15.2861,-16.3998,-20.1053,-19.2417,-15.1923,-40.9002,-7.59289,-24.6624,-22.5437,-20.2112,-9.68529
-190.872,-10883.2,-10883.2,-28.9955,-10883.2,-22.5371,-18.3121,-17.9876,-10883.2,-7.86463,-50.4516,-19.4063,-17.5627,-17.7832,-10883.2,-29.8176,-8.66303,-10883.2,-209.748,-21.5735,-213.465,-47.8709,-16.5008,-17.0054,-21.1911,-54.0207,-146.557,-10883.2,-175.349,-10883.2,-26.1652,-23.7786,-20.5616,-105.472,-16.9945,-25.4903,-22.8094,-16.7953,-14.7675,-15.9473,-20.2699,-19.4597,-14.7161,-40.8951,-6.38437,-25.3248,-23.1119,-20.8048,-9.24345
-24.5849,-28.7923,-28.9955,-10883.2,-29.1843,-48.4688,-4.89103,-47.9264,-29.3586,-13.7137,-18.8897,-27.9678,-8.10769,-9.95724,-29.518,-17.8653,-5.21518,-29.6624,-21.6309,-56.9201,-19.9927,-15.1592,-10.3048,-15.5501,-10.2293,-66.067,-23.9558,-29.9051,-19.128,-29.7915,-12.2763,-11.0925,-11.6251,-17.7018,-31.6037,-36.2538,-14.1263,-10.6368,-25.9285,-28.7678,-10.7829,-10.278,-9.28267,-16.0338,-13.431,-41.5544,-35.338,-38.4379,-3.66818
-190.8,-10883.2,-10883.2,-29.1843,-10883.2,-22.3249,-18.7801,-17.9371,-10883.2,-7.40223,-51.0937,-19.0233,-17.9592,-17.3102,-10883.2,-30.4093,-7.53833,-10883.2,-204.915,-21.6209,-206.944,-48.0892,-15.9537,-16.4557,-20.9313,-54.2038,-144.917,-10883.2,-169.956,-10883.2,-26.3964,-23.2626,-20.9944,-102.198,-16.5951,-25.9798,-23.242,-16.2626,-14.2127,-15.4654,-20.4213,-19.663,-14.2399,-40.868,-4.86574,-25.9872,-23.6801,-21.3984,-8.8016
-19.9908,-22.7332,-22.5371,-48.4688,-22.3249,-10883.2,-3.08781,-64.0309,-22.0966,-21.1365,-14.4701,-73.5513,-5.4507,-10.5366,-21.8517,-11.8693,-6.98552,-21.59,-19.0436,-88.2797,-18.3939,-12.7617,-11.7035,-20.8743,-9.70511,-42.4568,-24.083,-21.0146,-17.6773,-21.3112,-10.0069,-11.1837,-7.88394,-16.7984,-108.134,-18.8432,-10.3087,-12.3373,-106.757,-113.235,-8.15369,-7.34441,-10.5819,-13.4123,-73.8434,-24.3683,-21.4702,-22.7088,-3.52082
-19.1807,-17.8442,-18.3121,-4.89103,-18.7801,-3.08781,-10883.2,-2.7676,-19.248,0,-30.2744,-2.97845,-112.492,-11.162,-19.716,-86.8274,-1.42598,-20.1839,-16.5541,-5.91861,-15.743,-23.9985,-8.68811,0,-16.8837,-11.2893,-10.1901,-21.1201,-15.7999,-20.6519,-32.353,-13.6521,-240.023,-15.3057,-2.54818,-12.5888,-74.2016,-9.32594,-1.62551,-2.00248,-27.0678,-28.0813,-9.27963,-23.8474,0,0,0,0,-9.52744
-16.2207,-18.0262,-17.9876,-47.9264,-17.9371,-64.0309,-2.7676,-10883.2,-17.8744,-16.9382,-12.8024,-35.359,-4.97234,-8.70992,-17.7993,-10.886,-5.41354,-17.7116,-14.3713,-191.679,-13.7096,-10.8029,-9.40149,-16.0272,-8.33588,-29.7701,-17.3159,-17.497,-13.1623,-17.611,-9.04575,-9.21644,-7.31401,-12.4412,-90.7473,-20.1169,-9.91678,-9.46579,-72.337,-79.0227,-7.86313,-7.26673,-8.21238,-11.7024,-41.572,-26.3538,-23.5999,-25.4898,-2.83094
-190.626,-10883.2,-10883.2,-29.3586,-10883.2,-22.0966,-19.248,-17.8744,-10883.2,-6.93982,-51.7193,-18.628,-18.3557,-16.8291,-10883.2,-31.001,-6.183,-10883.2,-200.012,-21.6564,-200.423,-48.2816,-15.4031,-15.906,-20.6565,-54.3587,-143.162,-10883.2,-164.562,-10883.2,-26.6163,-22.732,-21.4272,-98.9232,-16.1707,-26.4668,-23.6723,-15.7298,-13.6172,-14.9513,-20.5598,-19.8522,-13.7637,-40.8186,-2.59854,-26.6496,-24.2483,-21.992,-8.35975
-7.75436,-8.32703,-7.86463,-13.7137,-7.40223,-21.1365,0,-16.9382,-6.93982,-10883.2,-4.94573,-29.2292,0,-4.13044,-6.47742,0,0,-6.01501,-6.25663,-12.9309,-4.89091,-2.75435,-7.86652,-111.379,-2.1765,-12.0785,-15.9283,-5.08993,-1.62574,-5.55261,-2.0255,-3.4809,0,0,-25.6686,-7.55288,-2.92576,0,-27.3591,-26.6785,-0.786373,0,0,-4.48598,0,-11.4051,-10.6303,-10.8969,0
-61.2318,-49.793,-50.4516,-18.8897,-51.0937,-14.4701,-30.2744,-12.8024,-51.7193,-4.94573,-10883.2,-12.8972,-24.7797,-17.9252,-52.3283,-40.0112,-9.25975,-52.9206,-49.0421,-15.7094,-43.3117,-175.912,-15.0225,-12.3979,-27.4872,-27.6319,-36.7787,-54.055,-42.6294,-53.4961,-57.2485,-25.2486,-27.8511,-38.8114,-11.2138,-22.6634,-35.3457,-14.8251,-9.57538,-10.373,-32.8079,-32.5465,-13.6434,-69.5684,-4.70363,-14.4818,-16.0142,-10.9509,-10.6598
-18.0035,-19.7771,-19.4063,-27.9678,-19.0233,-73.5513,-2.97845,-35.359,-18.628,-29.2292,-12.8972,-10883.2,-4.93775,-11.7223,-18.2203,-10.2243,-8.81627,-17.7998,-18.3675,-35.081,-18.2974,-12.2132,-13.7254,-27.3694,-10.0126,-28.7288,-24.3598,-16.9197,-17.7308,-17.3665,-9.35831,-12.0316,-6.94222,-17.2661,-65.5298,-14.0767,-8.98216,-15.2553,-69.7696,-69.0452,-7.01087,-6.00669,-13.0335,-12.5283,-66.3986,-17.993,-16.1728,-16.6147,-4.39174
-17.7845,-17.1661,-17.5627,-8.10769,-17.9592,-5.4507,-112.492,-4.97234,-18.3557,0,-24.7797,-4.93775,-10883.2,-10.3971,-18.7523,-49.8696,-3.93247,-19.1488,-15.402,-8.40959,-14.6982,-20.0847,-8.57417,-4.16808,-14.6836,-13.0778,-10.7312,-19.9421,-14.6882,-19.5453,-25.9317,-12.3539,-204.503,-14.2327,-3.91487,-17.9918,-54.0398,-9.12412,-2.92672,-3.3466,-23.5315,-24.4938,-8.98219,-20.4588,-0.691484,0,0,0,-8.79614
-20.4483,-18.2481,-17.7832,-9.95724,-17.3102,-10.5366,-11.162,-8.70992,-16.8291,-4.13044,-17.9252,-11.7223,-10.3971,-10883.2,-16.3396,-13.2114,-47.2439,-15.8418,-24.9827,-8.60109,-27.2186,-24.9734,-74.524,-19.0778,-45.3646,-13.1746,-24.3813,-14.8203,-28.1041,-15.3355,-18.1295,-85.8494,-11.1151,-30.2802,-11.7301,-8.98956,-11.2681,-34.6975,-11.7679,-11.793,-13.9958,-10.786,-33.6188,-25.874,-10.3945,-3.66639,-4.51466,-2.33644,-36.4666
-190.348,-10883.2,-10883.2,-29.518,-10883.2,-21.8517,-19.716,-17.7993,-10883.2,-6.47742,-52.3283,-18.2203,-18.7523,-16.3396,-10883.2,-31.5928,-4.39779,-10883.2,-195.039,-21.6799,-193.902,-48.4477,-14.849,-15.3563,-20.3661,-54.4851,-141.289,-10883.2,-159.168,-10883.2,-26.8247,-22.1867,-21.86,-95.6486,-15.7191,-26.9513,-24.1001,-15.1971,-12.9756,-14.4017,-20.6856,-20.0275,-13.2876,-40.7471,0,-27.312,-24.8166,-22.5856,-7.9179
-29.4786,-29.2259,-29.8176,-17.8653,-30.4093,-11.8693,-86.8274,-10.886,-31.001,0,-40.0112,-10.2243,-49.8696,-13.2114,-31.5928,-10883.2,-7.49921,-32.1845,-24.9225,-14.8221,-22.9037,-29.6914,-11.5551,-9.60875,-17.6198,-24.0415,-19.7357,-33.3683,-22.5515,-32.7762,-31.6273,-16.0074,-68.6023,-21.221,-8.47144,-37.4462,-58.4871,-11.754,-7.00288,-7.67292,-24.731,-25.2806,-11.147,-28.0402,-3.6509,0,-195.969,0,-9.57758
-11.9018,-9.63648,-8.66303,-5.21518,-7.53833,-6.98552,-1.42598,-5.41354,-6.183,0,-9.25975,-8.81627,-3.93247,-47.2439,-4.39779,-7.49921,-10883.2,-0.846562,-18.6422,0,-20.4592,-20.7948,-32.0265,-14.1265,-103.339,-6.56135,-17.5676,0,-21.2781,0,-12.0571,-52.1344,-5.24488,-22.877,-9.91039,-3.37061,-4.26661,-24.6638,-10.3161,-10.1588,0,0,-24.8586,-19.4871,-10.0181,0,-0.297902,0,-27.6458
-189.966,-10883.2,-10883.2,-29.6624,-10883.2,-21.59,-20.1839,-17.7116,-10883.2,-6.01501,-52.9206,-17.7998,-19.1488,-15.8418,-10883.2,-32.1845,-0.846562,-10883.2,-189.993,-21.6916,-187.381,-48.5869,-14.2914,-14.8066,-20.0601,-54.5829,-139.292,-10883.2,-153.774,-10883.2,-27.0214,-21.6264,-22.2928,-92.3739,-15.2382,-27.4332,-24.5257,-14.6644,-12.2806,-13.8126,-20.799,-20.1895,-12.8114,-40.6531,0,-27.9745,-25.3848,-23.1792,-7.47605
-217.952,-214.512,-209.748,-21.6309,-204.915,-19.0436,-16.5541,-14.3713,-200.012,-6.25663,-49.0421,-18.3675,-15.402,-24.9827,-195.039,-24.9225,-18.6422,-189.993,-10883.2,-16.7621,-281.723,-52.4988,-23.4397,-20.589,-27.3475,-42.106,-219.201,-179.677,-232.813,-184.874,-27.1768,-32.7513,-17.597,-141.076,-16.1459,-18.5711,-19.8906,-22.676,-14.9904,-15.6428,-21.63,-20.1917,-20.2555,-46.9304,-10.3353,-11.9003,-12.713,-6.47206,-16.0191
-19.2,-21.514,-21.5735,-56.9201,-21.6209,-88.2797,-5.91861,-191.679,-21.6564,-12.9309,-15.7094,-35.081,-8.40959,-8.60109,-21.6799,-14.8221,0,-21.6916,-16.7621,-10883.2,-15.7375,-12.8896,-8.71157,-14.2389,-9.15564,-36.676,-19.0088,-21.6795,-15.1007,-21.6915,-11.1895,-9.61488,-10.9616,-14.1094,-1681.01,-25.5085,-12.9872,-8.88959,-942.048,-10883.2,-10.4124,-10.1396,-7.70466,-13.8768,0,-30.3511,-27.4676,-29.3203,-3.23084
-158.063,-219.986,-213.465,-19.9927,-206.944,-18.3939,-15.743,-13.7096,-200.423,-4.89091,-43.3117,-18.2974,-14.6982,-27.2186,-193.902,-22.9037,-20.4592,-187.381,-281.723,-15.7375,-10883.2,-48.874,-25.867,-22.1155,-28.4672,-37.8511,-323.194,-174.336,-1348.33,-180.86,-26.0544,-35.6269,-16.6225,-283.861,-16.0712,-16.9787,-18.6279,-24.7491,-15.0782,-15.6608,-21.0673,-19.4586,-21.9436,-45.9284,-10.5754,-9.34561,-10.7576,-3.26948,-17.4925
-64.7163,-47.6273,-47.8709,-15.1592,-48.0892,-12.7617,-23.9985,-10.8029,-48.2816,-2.75435,-175.912,-12.2132,-20.0847,-24.9734,-48.4477,-29.6914,-20.7948,-48.5869,-52.4988,-12.8896,-48.874,-10883.2,-19.9705,-13.5248,-39.9219,-23.3975,-40.0884,-48.7824,-48.7729,-48.6987,-56.1376,-37.1832,-22.0142,-45.7547,-11.0333,-16.622,-26.9506,-18.3616,-9.97717,-10.5006,-38.2374,-37.0919,-17.1333,-116.465,-6.50033,-5.84588,-7.91477,-2.74834,-15.3485
-18.5367,-17.0443,-16.5008,-10.3048,-15.9537,-11.7035,-8.68811,-9.40149,-15.4031,-7.86652,-15.0225,-13.7254,-8.57417,-74.524,-14.849,-11.5551,-32.0265,-14.2914,-23.4397,-8.71157,-25.867,-19.9705,-10883.2,-31.0937,-27.1694,-13.1825,-25.0894,-13.1651,-26.6443,-13.7302,-14.2319,-45.2066,-9.44723,-29.0914,-13.6352,-8.60476,-9.66873,-56.6769,-14.0195,-13.9037,-9.3483,-7.01468,-53.2004,-19.3203,-13.1461,-4.46295,-5.13029,-3.1532,-55.3249
-17.2915,-17.5551,-17.0054,-15.5501,-16.4557,-20.8743,0,-16.0272,-15.906,-111.379,-12.3979,-27.3694,-4.16808,-19.0778,-15.3563,-9.60875,-14.1265,-14.8066,-20.589,-14.2389,-22.1155,-13.5248,-31.0937,-10883.2,-12.4046,-17.6657,-26.3799,-13.7068,-22.1478,-14.2569,-9.52567,-17.6867,-6.50187,-23.362,-23.6249,-10.6607,-8.24161,-605.61,-24.8465,-24.4247,-6.15168,-4.95083,-117.396,-13.0918,-25.082,-11.4017,-10.8961,-10.446,0
-24.9854,-21.436,-21.1911,-10.2293,-20.9313,-9.70511,-16.8837,-8.33588,-20.6565,-2.1765,-27.4872,-10.0126,-14.6836,-45.3646,-20.3661,-17.6198,-103.339,-20.0601,-27.3475,-9.15564,-28.4672,-39.9219,-27.1694,-12.4046,-10883.2,-14.1774,-23.1612,-19.399,-29.2072,-19.7379,-33.0711,-74.4315,-15.24,-30.1401,-9.7038,-10.4956,-16.1962,-21.2604,-9.2389,-9.47725,-52.1981,-43.5899,-20.6481,-53.2331,-7.07736,-3.08952,-4.21581,-1.62481,-21.739
-41.7989,-53.8093,-54.0207,-66.067,-54.2038,-42.4568,-11.2893,-29.7701,-54.3587,-12.0785,-27.6319,-28.7288,-13.0778,-13.1746,-54.4851,-24.0415,-6.56135,-54.5829,-42.106,-36.676,-37.8511,-23.3975,-13.1825,-17.6657,-14.1774,-10883.2,-47.0622,-54.6915,-36.0554,-54.6518,-17.1958,-15.5441,-16.3418,-32.4549,-27.0247,-31.3764,-18.0335,-13.8514,-23.2367,-25.3616,-14.418,-13.8562,-12.1037,-22.9907,-10.9046,-37.117,-31.2209,-32.3481,-6.47982
-174.43,-148.087,-146.557,-23.9558,-144.917,-24.083,-10.1901,-17.3159,-143.162,-15.9283,-36.7787,-24.3598,-10.7312,-24.3813,-141.289,-19.7357,-17.5676,-139.292,-219.201,-19.0088,-323.194,-40.0884,-25.0894,-26.3799,-23.1612,-47.0622,-10883.2,-134.905,-266.052,-137.167,-20.4071,-30.1027,-13.1473,-160.494,-21.1968,-16.9162,-15.0569,-25.7406,-20.5712,-21.0429,-15.0581,-12.88,-22.6939,-37.4833,-16.7854,-14.4224,-13.7219,-11.0928,-16.5302
-188.885,-10883.2,-10883.2,-29.9051,-10883.2,-21.0146,-21.1201,-17.497,-10883.2,-5.08993,-54.055,-16.9197,-19.9421,-14.8203,-10883.2,-33.3683,0,-10883.2,-179.677,-21.6795,-174.336,-48.7824,-13.1651,-13.7068,-19.399,-54.6915,-134.905,-10883.2,-142.983,-10883.2,-27.3793,-20.4592,-23.1587,-85.8227,-14.1759,-28.3895,-25.3698,-13.5986,-10.689,-12.4932,-20.9894,-20.4745,-11.8587,-40.3973,0,-29.2997,-26.5215,-24.3668,-6.59209
-146.294,-180.743,-175.349,-19.128,-169.956,-17.6773,-15.7999,-13.1623,-164.562,-1.62574,-42.6294,-17.7308,-14.6882,-28.1041,-159.168,-22.5515,-21.2781,-153.774,-232.813,-15.1007,-1348.33,-48.7729,-26.6443,-22.1478,-29.2072,-36.0554,-266.052,-142.983,-10883.2,-148.38,-26.1802,-36.8461,-16.5163,-360.044,-15.5962,-16.4173,-18.475,-25.2585,-14.6327,-15.1966,-21.324,-19.6737,-22.3901,-46.3388,-10.1818,-7.43864,-9.54547,0,-18.0556
-189.479,-10883.2,-10883.2,-29.7915,-10883.2,-21.3112,-20.6519,-17.611,-10883.2,-5.55261,-53.4961,-17.3665,-19.5453,-15.3355,-10883.2,-32.7762,0,-10883.2,-184.874,-21.6915,-180.86,-48.6987,-13.7302,-14.2569,-19.7379,-54.6518,-137.167,-10883.2,-148.38,-10883.2,-27.2063,-21.0508,-22.7256,-89.0993,-14.725,-27.9125,-24.9488,-14.1317,-11.523,-13.1787,-20.9002,-20.3384,-12.3352,-40.5366,0,-28.6369,-25.953,-23.7728,-7.03421
-29.5895,-25.9229,-26.1652,-12.2763,-26.3964,-10.0069,-32.353,-9.04575,-26.6163,-2.0255,-57.2485,-9.35831,-25.9317,-18.1295,-26.8247,-31.6273,-12.0571,-27.0214,-27.1768,-11.1895,-26.0544,-56.1376,-14.2319,-9.52567,-33.0711,-17.1958,-20.4071,-27.3793,-26.1802,-27.2063,-10883.2,-24.5023,-26.979,-25.3658,-8.26625,-15.4606,-38.5439,-13.8182,-7.18078,-7.69116,-55.5318,-57.2556,-13.2527,-52.5271,-4.0818,-4.42497,-6.20542,-2.39058,-12.4407
-28.5696,-24.2802,-23.7786,-11.0925,-23.2626,-11.1837,-13.6521,-9.21644,-22.732,-3.4809,-25.2486,-12.0316,-12.3539,-85.8494,-22.1867,-16.0074,-52.1344,-21.6264,-32.7513,-9.61488,-35.6269,-37.1832,-45.2066,-17.6867,-74.4315,-15.5441,-30.1027,-20.4592,-36.8461,-21.0508,-24.5023,-10883.2,-13.2114,-39.3999,-11.705,-10.3674,-13.8536,-29.3035,-11.4726,-11.6243,-22.6573,-18.3484,-27.6325,-46.7445,-9.5028,-3.73029,-4.81739,-2.09013,-27.9971
-20.5566,-20.1288,-20.5616,-11.6251,-20.9944,-7.88394,-240.023,-7.31401,-21.4272,0,-27.8511,-6.94222,-204.503,-11.1151,-21.86,-68.6023,-5.24488,-22.2928,-17.597,-10.9616,-16.6225,-22.0142,-9.44723,-6.50187,-15.24,-16.3418,-13.1473,-23.1587,-16.5163,-22.7256,-26.979,-13.2114,-10883.2,-15.8636,-5.511,-25.1813,-57.8406,-9.84999,-4.34877,-4.85884,-23.5567,-24.4171,-9.55352,-22.1109,-1.77286,0,0,0,-8.86506
-106.412,-108.747,-105.472,-17.7018,-102.198,-16.7984,-15.3057,-12.4412,-98.9232,0,-38.8114,-17.2661,-14.2327,-30.2802,-95.6486,-21.221,-22.877,-92.3739,-141.076,-14.1094,-283.861,-45.7547,-29.0914,-23.362,-30.1401,-32.4549,-160.494,-85.8227,-360.044,-89.0993,-25.3658,-39.3999,-15.8636,-10883.2,-15.2349,-15.2381,-17.6035,-27.2158,-14.3926,-14.8993,-20.9195,-19.1429,-23.9659,-44.953,-10.085,-4.34663,-7.66856,0,-19.4986
-15.902,-17.3705,-16.9945,-31.6037,-16.5951,-108.134,-2.54818,-90.7473,-16.1707,-25.6686,-11.2138,-65.5298,-3.91487,-11.7301,-15.7191,-8.47144,-9.91039,-15.2382,-16.1459,-1681.01,-16.0712,-11.0333,-13.6352,-23.6249,-9.7038,-27.0247,-21.1968,-14.1759,-15.5962,-14.725,-8.26625,-11.705,-5.511,-15.2349,-10883.2,-11.6751,-7.28301,-14.7923,-5512.21,-2094.61,-4.21158,0,-13.201,-11.1391,-268.517,-17.0342,-14.6601,-15.235,-6.19965
-22.8828,-24.9982,-25.4903,-36.2538,-25.9798,-18.8432,-12.5888,-20.1169,-26.4668,-7.55288,-22.6634,-14.0767,-17.9918,-8.98956,-26.9513,-37.4462,-3.37061,-27.4332,-18.5711,-25.5085,-16.9787,-16.622,-8.60476,-10.6607,-10.4956,-31.3764,-16.9162,-28.3895,-16.4173,-27.9125,-15.4606,-10.3674,-25.1813,-15.2381,-11.6751,-10883.2,-22.7621,-8.89885,-8.93982,-10.1961,-14.3108,-14.3931,-8.04319,-17.5841,-3.52127,-92.1054,-89.3426,-97.4616,-4.34883
-23.1969,-22.3745,-22.8094,-14.1263,-23.242,-10.3087,-74.2016,-9.91678,-23.6723,-2.92576,-35.3457,-8.98216,-54.0398,-11.2681,-24.1001,-58.4871,-4.26661,-24.5257,-19.8906,-12.9872,-18.6279,-26.9506,-9.66873,-8.24161,-16.1962,-18.0335,-15.0569,-25.3698,-18.475,-24.9488,-38.5439,-13.8536,-57.8406,-17.6035,-7.28301,-22.7621,-10883.2,-10.0715,-5.85301,-6.51006,-27.6709,-28.9165,-9.56498,-26.1037,-2.52588,-8.99894,-12.2154,-6.2351,-7.86225
-18.3806,-17.328,-16.7953,-10.6368,-16.2626,-12.3373,-9.32594,-9.46579,-15.7298,0,-14.8251,-15.2553,-9.12412,-34.6975,-15.1971,-11.754,-24.6638,-14.6644,-22.676,-8.88959,-24.7491,-18.3616,-56.6769,-605.61,-21.2604,-13.8514,-25.7406,-13.5986,-25.2585,-14.1317,-13.8182,-29.3035,-9.84999,-27.2158,-14.7923,-8.89885,-10.0715,-10883.2,-15.4179,-15.2173,-10.115,-8.36831,-195.249,-17.6951,-14.4187,0,-3.55845,0,-101.188
-14.1703,-15.2861,-14.7675,-25.9285,-14.2127,-106.757,-1.62551,-72.337,-13.6172,-27.3591,-9.57538,-69.7696,-2.92672,-11.7679,-12.9756,-7.00288,-10.3161,-12.2806,-14.9904,-942.048,-15.0782,-9.97717,-14.0195,-24.8465,-9.2389,-23.2367,-20.5712,-10.689,-14.6327,-11.523,-7.18078,-11.4726,-4.34877,-14.3926,-5512.21,-8.93982,-5.85301,-15.4179,-10883.2,-1532.02,0,0,-13.8014,-9.76686,-290.645,-13.4762,-11.4502,-11.279,-6.07867
-15.0854,-16.3998,-15.9473,-28.7678,-15.4654,-113.235,-2.00248,-79.0227,-14.9513,-26.6785,-10.373,-69.0452,-3.3466,-11.793,-14.4017,-7.67292,-10.1588,-13.8126,-15.6428,-10883.2,-15.6608,-10.5006,-13.9037,-24.4247,-9.47725,-25.3616,-21.0429,-12.4932,-15.1966,-13.1787,-7.69116,-11.6243,-4.85884,-14.8993,-2094.61,-10.1961,-6.51006,-15.2173,-1532.02,-10883.2,-2.0219,0,-13.5935,-10.452,-241.705,-15.1828,-12.972,-13.2004,-6.13598
-22.4466,-20.1053,-20.2699,-10.7829,-20.4213,-8.15369,-27.0678,-7.86313,-20.5598,-0.786373,-32.8079,-7.01087,-23.5315,-13.9958,-20.6856,-24.731,0,-20.799,-21.63,-10.4124,-21.0673,-38.2374,-9.3483,-6.15168,-52.1981,-14.418,-15.0581,-20.9894,-21.324,-20.9002,-55.5318,-22.6573,-23.5567,-20.9195,-4.21158,-14.3108,-27.6709,-10.115,0,-2.0219,-10883.2,-4206.18,-9.57462,-42.0089,0,-4.26282,-6.1888,-2.47178,-7.70191
-21.3973,-19.2417,-19.4597,-10.278,-19.663,-7.34441,-28.0813,-7.26673,-19.8522,0,-32.5465,-6.00669,-24.4938,-10.786,-20.0275,-25.2806,0,-20.1895,-20.1917,-10.1396,-19.4586,-37.0919,-7.01468,-4.95083,-43.5899,-13.8562,-12.88,-20.4745,-19.6737,-20.3384,-57.2556,-18.3484,-24.4171,-19.1429,0,-14.3931,-28.9165,-8.36831,0,0,-4206.18,-10883.2,-7.84284,-40.0421,0,-2.82851,-5.23281,-0.341496,-4.9099
-16.2516,-15.1923,-14.7161,-9.28267,-14.2399,-10.5819,-9.27963,-8.21238,-13.7637,0,-13.6434,-13.0335,-8.98219,-33.6188,-13.2876,-11.147,-24.8586,-12.8114,-20.2555,-7.70466,-21.9436,-17.1333,-53.2004,-117.396,-20.6481,-12.1037,-22.6939,-11.8587,-22.3901,-12.3352,-13.2527,-27.6325,-9.55352,-23.9659,-13.201,-8.04319,-9.56498,-195.249,-13.8014,-13.5935,-9.57462,-7.84284,-10883.2,-16.2827,-12.8595,0,0,0,-245.274
-52.2136,-40.9002,-40.8951,-16.0338,-40.868,-13.4123,-23.8474,-11.7024,-40.8186,-4.48598,-69.5684,-12.5283,-20.4588,-25.874,-40.7471,-28.0402,-19.4871,-40.6531,-46.9304,-13.8768,-45.9284,-116.465,-19.3203,-13.0918,-53.2331,-22.9907,-37.4833,-40.3973,-46.3388,-40.5366,-52.5271,-46.7445,-22.1109,-44.953,-11.1391,-17.5841,-26.1037,-17.6951,-9.76686,-10.452,-42.0089,-40.0421,-16.2827,-10883.2,-4.74406,-10.0733,-11.3813,-7.79097,-13.7144
-7.89319,-7.59289,-6.38437,-13.431,-4.86574,-73.8434,0,-41.572,-2.59854,0,-4.70363,-66.3986,-0.691484,-10.3945,0,-3.6509,-10.0181,0,-10.3353,0,-10.5754,-6.50033,-13.1461,-25.082,-7.07736,-10.9046,-16.7854,0,-10.1818,0,-4.0818,-9.5028,-1.77286,-10.085,-268.517,-3.52127,-2.52588,-14.4187,-290.645,-241.705,0,0,-12.8595,-4.74406,-10883.2,0,-3.0068,0,0
-20.1039,-24.6624,-25.3248,-41.5544,-25.9872,-24.3683,0,-26.3538,-26.6496,-11.4051,-14.4818,-17.993,0,-3.66639,-27.312,0,0,-27.9745,-11.9003,-30.3511,-9.34561,-5.84588,-4.46295,-11.4017,-3.08952,-37.117,-14.4224,-29.2997,-7.43864,-28.6369,-4.42497,-3.73029,0,-4.34663,-17.0342,-92.1054,-8.99894,0,-13.4762,-15.1828,-4.26282,-2.82851,0,-10.0733,0,-10883.2,-172.391,-246.471,0
-19.3061,-22.5437,-23.1119,-35.338,-23.6801,-21.4702,0,-23.5999,-24.2483,-10.6303,-16.0142,-16.1728,0,-4.51466,-24.8166,-195.969,-0.297902,-25.3848,-12.713,-27.4676,-10.7576,-7.91477,-5.13029,-10.8961,-4.21581,-31.2209,-13.7219,-26.5215,-9.54547,-25.953,-6.20542,-4.81739,0,-7.66856,-14.6601,-89.3426,-12.2154,-3.55845,-11.4502,-12.972,-6.1888,-5.23281,0,-11.3813,-3.0068,-172.391,-10883.2,-570.006,0
-16.1913,-20.2112,-20.8048,-38.4379,-21.3984,-22.7088,0,-25.4898,-21.992,-10.8969,-10.9509,-16.6147,0,-2.33644,-22.5856,0,0,-23.1792,-6.47206,-29.3203,-3.26948,-2.74834,-3.1532,-10.446,-1.62481,-32.3481,-11.0928,-24.3668,0,-23.7728,-2.39058,-2.09013,0,0,-15.235,-97.4616,-6.2351,0,-11.279,-13.2004,-2.47178,-0.341496,0,-7.79097,0,-246.471,-570.006,-10883.2,0
-11.1876,-9.68529,-9.24345,-3.66818,-8.8016,-3.52082,-9.52744,-2.83094,-8.35975,0,-10.6598,-4.39174,-8.79614,-36.4666,-7.9179,-9.57758,-27.6458,-7.47605,-16.0191,-3.23084,-17.4925,-15.3485,-55.3249,0,-21.739,-6.47982,-16.5302,-6.59209,-18.0556,-7.03421,-12.4407,-27.9971,-8.86506,-19.4986,-6.19965,-4.34883,-7.86225,-101.188,-6.07867,-6.13598,-7.70191,-4.9099,-245.274,-13.7144,0,0,0,0,-10883.2
