-18208.1,-17.1649,-5349.59,-14.4886,-18.5046,-648.016,-104.426,-16.4313,-21.9855,-160.781,-17.3718,-98.0353,-19.7861,-56.0177,-26.7367,-55.7893,-21.5038,-44.4726,-32.811,-24.3482,-63.9205,-14.4097,-34.9882,-23.0061,-70.4316,-39.8617,-34.9673,-32.7889,-31.794,-123.563,-34.9805,-33.1304,-74.4941,-19.058,-13.6047,-294.046,-33.0437,-18.3579,-769.091,-11.5176,-26.3907,-15.6322,-7.73066
-17.1649,-18208.1,-17.4166,-94.4211,-353.153,-18.0228,-21.1764,-284.207,-88.2075,-19.5823,-18208.1,-21.1174,-139.468,-25.6557,-51.1884,-25.5618,-93.6166,-28.9835,-10.6681,-62.0578,-23.9645,-7.05595,-35.6747,-71.646,-23.1977,-31.1361,-35.7125,-37.4903,-39.2339,-20.1205,-35.6943,-37.1098,-13.6325,-7.64299,-17.4299,-16.3508,-36.9345,-8.32885,-17.5354,-36.5754,-50.8553,-12.3137,-16.8742
-5349.59,-17.4166,-18208.1,-14.6959,-18.7654,-745.829,-107.677,-16.6678,-22.2991,-167.535,-17.6169,-100.904,-20.0739,-57.2592,-27.1327,-57.0105,-21.8124,-45.3784,-32.1921,-24.7019,-65.4058,-14.5213,-35.5599,-23.3447,-72.2111,-40.6543,-35.5454,-33.3098,-32.3618,-128.103,-35.5555,-33.6535,-72.9226,-18.6438,-13.8457,-276.585,-33.5582,-18.1666,-919.735,-11.6355,-26.7615,-15.5484,-7.77285
-14.4886,-94.4211,-14.6959,-18208.1,-73.3127,-15.1422,-17.3305,-139.36,-45.1471,-16.2283,-93.7944,-17.2271,-56.3705,-20.2144,-32.9135,-20.113,-46.7616,-22.2148,-9.46796,-37.2254,-19.0812,-6.20105,-25.4971,-40.738,-18.6483,-23.4479,-25.5393,-26.6953,-28.058,-16.6389,-25.5187,-26.4258,-11.9961,-6.81148,-16.7544,-14.0298,-26.2815,-6.9381,-14.8803,-60.2119,-32.5152,-11.0184,-21.0781
-18.5046,-353.153,-18.7654,-73.3127,-18208.1,-19.4467,-22.9911,-156.902,-120.575,-21.1772,-350.157,-22.9622,-232.515,-28.1728,-61.5375,-28.0896,-130.104,-32.1054,-11.4699,-77.2107,-26.2289,-7.31222,-40.8585,-91.6688,-25.2605,-34.6801,-40.8588,-43.1294,-44.7373,-21.6517,-40.8594,-42.703,-14.295,-8.39729,-16.9648,-17.3544,-42.5604,-9.59271,-18.6343,-32.9495,-61.5112,-13.3722,-16.3604
-648.016,-18.0228,-745.829,-15.1422,-19.4467,-18208.1,-127.091,-17.2167,-23.2312,-217.598,-18.2328,-117.46,-20.8581,-62.6276,-28.4701,-62.2753,-22.7176,-48.7898,-30.5829,-25.8421,-72.2482,-14.2385,-37.6229,-24.3788,-80.6736,-43.4192,-37.6027,-35.2931,-34.2586,-156.323,-37.6158,-35.6534,-65.2704,-17.9991,-14.0103,-198.978,-35.5597,-18.2402,-3213.69,-11.9755,-28.0948,-15.7538,-8.03225
-104.426,-21.1764,-107.677,-17.3305,-22.9911,-127.091,-18208.1,-20.0333,-28.3828,-307.47,-21.3628,-1254.95,-25.0769,-124.613,-36.5735,-122.053,-27.6837,-80.2335,-23.9779,-32.4134,-164.905,-14.6202,-52.5061,-30.2588,-222.291,-67.071,-52.5413,-48.8927,-47.9657,-642.629,-52.5278,-49.3965,-43.0203,-14.7113,-15.927,-77.3169,-49.1854,-16.4824,-119.337,-13.0223,-35.8452,-15.117,-8.1617
-16.4313,-284.207,-16.6678,-139.36,-156.902,-17.2167,-20.0333,-18208.1,-67.8338,-18.6174,-285.442,-19.9598,-94.6532,-23.9213,-43.8178,-23.8249,-71.108,-26.735,-10.3936,-51.4802,-22.4442,-7.08681,-31.9861,-57.9653,-21.8082,-28.5229,-32.0299,-33.5206,-35.1404,-19.1296,-32.0086,-33.1863,-13.2837,-7.46022,-17.4334,-15.7656,-33.0185,-8.02098,-16.8463,-41.215,-43.4228,-11.9304,-17.5013
-21.9855,-88.2075,-22.2991,-45.1471,-120.575,-23.2312,-28.3828,-67.8338,-18208.1,-25.7185,-88.9529,-28.4747,-251.299,-36.6929,-126.484,-36.6643,-1871.65,-43.6789,-12.9456,-212.598,-33.6376,-7.83552,-63.4298,-360.911,-31.9328,-48.6298,-63.3626,-67.3403,-69.2865,-26.3086,-63.3974,-66.677,-16.0595,-9.50559,-16.5006,-20.1217,-66.5404,-11.7175,-21.8685,-26.0148,-128.376,-14.9211,-14.6237
-160.781,-19.5823,-167.535,-16.2283,-21.1772,-217.598,-307.47,-18.6174,-25.7185,-18208.1,-19.7598,-250.436,-22.913,-88.0075,-32.335,-86.9607,-25.1143,-63.0683,-26.4072,-28.9799,-107.334,-15.0081,-44.7316,-27.2087,-128.586,-54.5302,-44.7603,-41.6329,-40.8225,-584.124,-44.7495,-42.0662,-50.8455,-15.8376,-15.3837,-104.497,-41.8867,-16.8406,-199.208,-12.3425,-31.7127,-15.038,-7.79301
-17.3718,-18208.1,-17.6169,-93.7944,-350.157,-18.2328,-21.3628,-285.442,-88.9529,-19.7598,-18208.1,-21.3065,-139.985,-25.8235,-51.8187,-25.731,-94.3578,-29.1238,-10.9409,-62.767,-24.1269,-6.87687,-36.0411,-72.3204,-23.3169,-31.2431,-36.048,-38.0285,-39.5158,-20.1816,-36.0452,-37.6484,-13.5948,-8.00959,-16.844,-16.3783,-37.513,-8.89268,-17.5183,-36.7694,-51.6721,-12.8835,-17.4591
-98.0353,-21.1174,-100.904,-17.2271,-22.9622,-117.46,-1254.95,-19.9598,-28.4747,-250.436,-21.3065,-18208.1,-25.0893,-135.919,-36.9477,-132.701,-27.7578,-84.1449,-23.9804,-32.6314,-186.187,-14.6985,-53.705,-30.408,-265.602,-69.5518,-53.7426,-49.932,-48.9724,-427.805,-53.7281,-50.4574,-42.3727,-14.8425,-15.8817,-74.1564,-50.2362,-16.5036,-110.755,-12.8884,-36.1917,-15.0935,-8.00616
-19.7861,-139.468,-20.0739,-56.3705,-232.515,-20.8581,-25.0769,-94.6532,-251.299,-22.913,-139.985,-25.0893,-18208.1,-31.532,-82.7994,-31.4645,-293.763,-36.6735,-11.8951,-114.176,-29.1354,-7.44038,-49.3112,-148.59,-27.8917,-40.1683,-49.3022,-52.1638,-54.0687,-23.4803,-49.3076,-51.6381,-14.9511,-8.63759,-17.016,-18.4107,-51.4743,-10.0975,-19.902,-29.3091,-83.1327,-13.7974,-15.4994
-56.0177,-25.6557,-57.2592,-20.2144,-28.1728,-62.6276,-124.613,-23.9213,-36.6929,-88.0075,-25.8235,-135.919,-31.532,-18208.1,-51.7476,-4045.77,-35.6332,-226.934,-19.5346,-43.9032,-533.287,-14.3886,-87.9527,-40.1697,-283.55,-146.831,-88.0936,-81.4118,-80.5268,-103.329,-88.0301,-82.2595,-31.9922,-12.2855,-17.6994,-47.8042,-81.7988,-14.5497,-60.8001,-14.3806,-50.3621,-14.4226,-8.40286
-26.7367,-51.1884,-27.1327,-32.9135,-61.5375,-28.4701,-36.5735,-43.8178,-126.484,-32.335,-51.8187,-36.9477,-82.7994,-51.7476,-18208.1,-51.9094,-117.35,-67.0437,-14.6307,-314.055,-46.1869,-8.38878,-134.058,-193.046,-42.8786,-79.7734,-133.802,-142.981,-146.182,-33.2735,-133.933,-141.575,-18.3133,-10.6767,-15.8417,-23.84,-141.425,-14.0169,-26.3915,-21.6693,-5960.05,-16.2545,-13.2345
-55.7893,-25.5618,-57.0105,-20.113,-28.0896,-62.2753,-122.053,-23.8249,-36.6643,-86.9607,-25.731,-132.701,-31.4645,-4045.77,-51.9094,-18208.1,-35.5954,-238.178,-19.6423,-43.9515,-474.277,-14.4547,-88.9963,-40.1745,-267.275,-150.911,-89.14,-82.3155,-81.4089,-101.708,-89.0753,-83.1814,-32.0552,-12.3957,-17.6597,-47.7082,-82.7111,-14.6132,-60.4791,-14.2823,-50.5047,-14.4285,-8.30962
-21.5038,-93.6166,-21.8124,-46.7616,-130.104,-22.7176,-27.6837,-71.108,-1871.65,-25.1143,-94.3578,-27.7578,-293.763,-35.6332,-117.35,-35.5954,-18208.1,-42.2592,-12.709,-189.375,-32.7004,-7.63531,-60.6305,-301.034,-31.0797,-46.9217,-60.5699,-64.3827,-66.2981,-25.6818,-60.6013,-63.7421,-15.7612,-9.31928,-16.5263,-19.7121,-63.6047,-11.3922,-21.3996,-26.6352,-118.902,-14.7496,-14.8993
-44.4726,-28.9835,-45.3784,-22.2148,-32.1054,-48.7898,-80.2335,-26.735,-43.6789,-63.0683,-29.1238,-84.1449,-36.6735,-226.934,-67.0437,-238.178,-42.2592,-18208.1,-17.5707,-54.5006,-156.927,-14.2837,-139.917,-48.9431,-125.439,-417.913,-140.241,-128.898,-128.304,-70.8896,-140.09,-130.253,-28.1363,-11.0456,-18.8011,-39.5926,-129.386,-13.1892,-48.0801,-15.1924,-64.8476,-13.7832,-8.38365
-32.811,-10.6681,-32.1921,-9.46796,-11.4699,-30.5829,-23.9779,-10.3936,-12.9456,-26.4072,-10.9409,-23.9804,-11.8951,-19.5346,-14.6307,-19.6423,-12.709,-17.5707,-18208.1,-13.8127,-20.7597,-10.6823,-16.8813,-13.1971,-20.9344,-16.5267,-16.7772,-16.3104,-15.0703,-23.5844,-16.8307,-16.4778,-46.7973,-60.5599,-8.02383,-32.3937,-16.5458,-19.9366,-26.4757,-8.87408,-14.7974,-15.6172,-7.18323
-24.3482,-62.0578,-24.7019,-37.2254,-77.2107,-25.8421,-32.4134,-51.4802,-212.598,-28.9799,-62.767,-32.6314,-114.176,-43.9032,-314.055,-43.9515,-189.375,-54.5006,-13.8127,-18208.1,-39.6832,-7.83697,-91.728,-515.004,-37.2107,-62.6223,-91.5569,-97.8612,-100.125,-29.6596,-91.6441,-96.8889,-17.0419,-10.1465,-15.9107,-21.8726,-96.7779,-13.0816,-23.9826,-23.5097,-330.47,-15.8609,-14.0532
-63.9205,-23.9645,-65.4058,-19.0812,-26.2289,-72.2482,-164.905,-22.4442,-33.6376,-107.334,-24.1269,-186.187,-29.1354,-533.287,-46.1869,-474.277,-32.7004,-156.927,-20.7597,-39.6832,-18208.1,-14.8686,-74.6223,-36.531,-611.203,-113.271,-74.7442,-68.9644,-68.1986,-130.564,-74.6893,-69.6977,-34.7718,-12.977,-17.3321,-53.501,-69.2992,-14.9727,-69.9864,-13.6792,-44.9682,-14.4327,-7.98472
-14.4097,-7.05595,-14.5213,-6.20105,-7.31222,-14.2385,-14.6202,-7.08681,-7.83552,-15.0081,-6.87687,-14.6985,-7.44038,-14.3886,-8.38878,-14.4547,-7.63531,-14.2837,-10.6823,-7.83697,-14.8686,-18208.1,-11.4168,-7.81495,-15.7013,-14.3613,-11.7326,-8.74964,-10.7967,-17.3989,-11.5751,-8.91104,-20.1096,-6.66292,-69.5271,-18.6952,-8.52246,-8.12296,-19.4858,-3.10201,-7.23502,-6.71911,-0.405645
-34.9882,-35.6747,-35.5599,-25.4971,-40.8585,-37.6229,-52.5061,-31.9861,-63.4298,-44.7316,-36.0411,-53.705,-49.3112,-87.9527,-134.058,-88.9963,-60.6305,-139.917,-16.8813,-91.728,-74.6223,-11.4168,-18208.1,-76.5464,-66.9195,-206.17,-18208.1,-234.281,-152.334,-47.524,-18208.1,-236.039,-23.3373,-11.7569,-16.9354,-31.2292,-239.489,-14.8385,-35.8256,-17.4306,-129.595,-15.6628,-10.3994
-23.0061,-71.646,-23.3447,-40.738,-91.6688,-24.3788,-30.2588,-57.9653,-360.911,-27.2087,-72.3204,-30.408,-148.59,-40.1697,-193.046,-40.1745,-301.034,-48.9431,-13.1971,-515.004,-36.531,-7.81495,-76.5464,-18208.1,-34.469,-55.4377,-76.4554,-81.4124,-83.7468,-27.9027,-76.5023,-80.5946,-16.4964,-9.61642,-16.4527,-20.92,-80.4361,-12.0235,-22.8734,-24.7105,-198.377,-15.1424,-14.3165
-70.4316,-23.1977,-72.2111,-18.6483,-25.2605,-80.6736,-222.291,-21.8082,-31.9328,-128.586,-23.3169,-265.602,-27.8917,-283.55,-42.8786,-267.275,-31.0797,-125.439,-20.9344,-37.2107,-611.203,-15.7013,-66.9195,-34.469,-18208.1,-96.2289,-67.0789,-61.5796,-61.3169,-165.006,-67.0046,-62.2342,-36.8574,-12.639,-17.8017,-58.2852,-61.8117,-14.3239,-78.8261,-13.2593,-41.624,-13.8338,-7.47085
-39.8617,-31.1361,-40.6543,-23.4479,-34.6801,-43.4192,-67.071,-28.5229,-48.6298,-54.5302,-31.2431,-69.5518,-40.1683,-146.831,-79.7734,-150.911,-46.9217,-417.913,-16.5267,-62.6223,-113.271,-14.3613,-206.17,-55.4377,-96.2289,-18208.1,-206.775,-189.136,-189.295,-60.5861,-206.489,-191.143,-26.4603,-10.2774,-19.5671,-36.2387,-189.693,-12.2408,-43.2498,-15.5857,-76.7479,-13.2399,-8.17539
-34.9673,-35.7125,-35.5454,-25.5393,-40.8588,-37.6027,-52.5413,-32.0299,-63.3626,-44.7603,-36.048,-53.7426,-49.3022,-88.0936,-133.802,-89.14,-60.5699,-140.241,-16.7772,-91.5569,-74.7442,-11.7326,-18208.1,-76.4554,-67.0789,-206.775,-18208.1,-237.065,-155.534,-47.6896,-18208.1,-238.847,-23.4913,-11.5896,-17.2936,-31.3607,-242.24,-14.4841,-36.0231,-17.321,-129.116,-15.3533,-10.1733
-32.7889,-37.4903,-33.3098,-26.6953,-43.1294,-35.2931,-48.8927,-33.5206,-67.3403,-41.6329,-38.0285,-49.932,-52.1638,-81.4118,-142.981,-82.3155,-64.3827,-128.898,-16.3104,-97.8612,-68.9644,-8.74964,-234.281,-81.4124,-61.5796,-189.136,-237.065,-18208.1,-204.537,-43.3996,-235.673,-18208.1,-20.8228,-11.7449,-15.113,-28.3906,-18208.1,-16.0244,-32.2561,-19.0422,-139.569,-17.2132,-12.3233
-31.794,-39.2339,-32.3618,-28.058,-44.7373,-34.2586,-47.9657,-35.1404,-69.2865,-40.8225,-39.5158,-48.9724,-54.0687,-80.5268,-146.182,-81.4089,-66.2981,-128.304,-15.0703,-100.125,-68.1986,-10.7967,-152.334,-83.7468,-61.3169,-189.295,-155.534,-204.537,-18208.1,-43.6395,-153.933,-205.953,-21.5342,-10.1106,-18.0922,-28.74,-201.413,-12.6857,-33.0381,-18.8749,-140.865,-14.5819,-11.0942
-123.563,-20.1205,-128.103,-16.6389,-21.6517,-156.323,-642.629,-19.1296,-26.3086,-584.124,-20.1816,-427.805,-23.4803,-103.329,-33.2735,-101.708,-25.6818,-70.8896,-23.5844,-29.6596,-130.564,-17.3989,-47.524,-27.9027,-165.006,-60.5861,-47.6896,-43.3996,-43.6395,-18208.1,-47.6108,-43.869,-48.1066,-13.1362,-17.6765,-90.0524,-43.4972,-13.8749,-151.804,-11.8307,-32.1707,-12.9562,-6.26827
-34.9805,-35.6943,-35.5555,-25.5187,-40.8594,-37.6158,-52.5278,-32.0086,-63.3974,-44.7495,-36.0452,-53.7281,-49.3076,-88.0301,-133.933,-89.0753,-60.6013,-140.09,-16.8307,-91.6441,-74.6893,-11.5751,-18208.1,-76.5023,-67.0046,-206.489,-18208.1,-235.673,-153.933,-47.6108,-18208.1,-237.443,-23.4164,-11.6748,-17.1144,-31.2975,-240.865,-14.6617,-35.9275,-17.3763,-129.358,-15.5081,-10.2873
-33.1304,-37.1098,-33.6535,-26.4258,-42.703,-35.6534,-49.3965,-33.1863,-66.677,-42.0662,-37.6484,-50.4574,-51.6381,-82.2595,-141.575,-83.1814,-63.7421,-130.253,-16.4778,-96.8889,-69.6977,-8.91104,-236.039,-80.5946,-62.2342,-191.143,-238.847,-18208.1,-205.953,-43.869,-237.443,-18208.1,-21.0624,-11.876,-15.0903,-28.6985,-18208.1,-16.1622,-32.6151,-18.8519,-138.192,-17.2449,-12.1811
-74.4941,-13.6325,-72.9226,-11.9961,-14.295,-65.2704,-43.0203,-13.2837,-16.0595,-50.8455,-13.5948,-42.3727,-14.9511,-31.9922,-18.3133,-32.0552,-15.7612,-28.1363,-46.7973,-17.0419,-34.7718,-20.1096,-23.3373,-16.4964,-36.8574,-26.4603,-23.4913,-20.8228,-21.5342,-48.1066,-23.4164,-21.0624,-18208.1,-16.2627,-15.3998,-104.901,-20.7747,-12.2638,-70.7833,-8.38039,-17.4466,-10.4583,-2.94807
-19.058,-7.64299,-18.6438,-6.81148,-8.39729,-17.9991,-14.7113,-7.46022,-9.50559,-15.8376,-8.00959,-14.8425,-8.63759,-12.2855,-10.6767,-12.3957,-9.31928,-11.0456,-60.5599,-10.1465,-12.977,-6.66292,-11.7569,-9.61642,-12.639,-10.2774,-11.5896,-11.7449,-10.1106,-13.1362,-11.6748,-11.876,-16.2627,-18208.1,-4.95838,-15.4841,-12.0185,-19.1936,-12.4941,-7.4291,-11.0876,-14.8013,-6.6906
-13.6047,-17.4299,-13.8457,-16.7544,-16.9648,-14.0103,-15.927,-17.4334,-16.5006,-15.3837,-16.844,-15.8817,-17.016,-17.6994,-15.8417,-17.6597,-16.5263,-18.8011,-8.02383,-15.9107,-17.3321,-69.5271,-16.9354,-16.4527,-17.8017,-19.5671,-17.2936,-15.113,-18.0922,-17.6765,-17.1144,-15.0903,-15.3998,-4.95838,-18208.1,-16.2708,-14.6494,-5.43037,-17.8194,-10.8528,-14.381,-7.59811,-5.62743
-294.046,-16.3508,-276.585,-14.0298,-17.3544,-198.978,-77.3169,-15.7656,-20.1217,-104.497,-16.3783,-74.1564,-18.4107,-47.8042,-23.84,-47.7082,-19.7121,-39.5926,-32.3937,-21.8726,-53.501,-18.6952,-31.2292,-20.92,-58.2852,-36.2387,-31.3607,-28.3906,-28.74,-90.0524,-31.2975,-28.6985,-104.901,-15.4841,-16.2708,-18208.1,-28.4232,-13.8598,-217.82,-10.164,-23.0027,-12.1722,-5.19289
-33.0437,-36.9345,-33.5582,-26.2815,-42.5604,-35.5597,-49.1854,-33.0185,-66.5404,-41.8867,-37.513,-50.2362,-51.4743,-81.7988,-141.425,-82.7111,-63.6047,-129.386,-16.5458,-96.7779,-69.2992,-8.52246,-239.489,-80.4361,-61.8117,-189.693,-242.24,-18208.1,-201.413,-43.4972,-240.865,-18208.1,-20.7747,-12.0185,-14.6494,-28.4232,-18208.1,-16.5985,-32.232,-18.9197,-138.32,-17.6258,-12.3772
-18.3579,-8.32885,-18.1666,-6.9381,-9.59271,-18.2402,-16.4824,-8.02098,-11.7175,-16.8406,-8.89268,-16.5036,-10.0975,-14.5497,-14.0169,-14.6132,-11.3922,-13.1892,-19.9366,-13.0816,-14.9727,-8.12296,-14.8385,-12.0235,-14.3239,-12.2408,-14.4841,-16.0244,-12.6857,-13.8749,-14.6617,-16.1622,-12.2638,-19.1936,-5.43037,-13.8598,-16.5985,-18208.1,-12.4435,-7.11724,-15.2455,-113.494,-4.26362
-769.091,-17.5354,-919.735,-14.8803,-18.6343,-3213.69,-119.337,-16.8463,-21.8685,-199.208,-17.5183,-110.755,-19.902,-60.8001,-26.3915,-60.4791,-21.3996,-48.0801,-26.4757,-23.9826,-69.9864,-19.4858,-35.8256,-22.8734,-78.8261,-43.2498,-36.0231,-32.2561,-33.0381,-151.804,-35.9275,-32.6151,-70.7833,-12.4941,-17.8194,-217.82,-32.232,-12.4435,-18208.1,-10.3146,-25.269,-11.4621,-4.42437
-11.5176,-36.5754,-11.6355,-60.2119,-32.9495,-11.9755,-13.0223,-41.215,-26.0148,-12.3425,-36.7694,-12.8884,-29.3091,-14.3806,-21.6693,-14.2823,-26.6352,-15.1924,-8.87408,-23.5097,-13.6792,-3.10201,-17.4306,-24.7105,-13.2593,-15.5857,-17.321,-19.0422,-18.8749,-11.8307,-17.3763,-18.8519,-8.38039,-7.4291,-10.8528,-10.164,-18.9197,-7.11724,-10.3146,-18208.1,-22.0143,-12.3363,-50.859
-26.3907,-50.8553,-26.7615,-32.5152,-61.5112,-28.0948,-35.8452,-43.4228,-128.376,-31.7127,-51.6721,-36.1917,-83.1327,-50.3621,-5960.05,-50.5047,-118.902,-64.8476,-14.7974,-330.47,-44.9682,-7.23502,-129.595,-198.377,-41.624,-76.7479,-129.116,-139.569,-140.865,-32.1707,-129.358,-138.192,-17.4466,-11.0876,-14.381,-23.0027,-138.32,-15.2455,-25.269,-22.0143,-18208.1,-17.4475,-13.9959
-15.6322,-12.3137,-15.5484,-11.0184,-13.3722,-15.7538,-15.117,-11.9304,-14.9211,-15.038,-12.8835,-15.0935,-13.7974,-14.4226,-16.2545,-14.4285,-14.7496,-13.7832,-15.6172,-15.8609,-14.4327,-6.71911,-15.6628,-15.1424,-13.8338,-13.2399,-15.3533,-17.2132,-14.5819,-12.9562,-15.5081,-17.2449,-10.4583,-14.8013,-7.59811,-12.1722,-17.6258,-113.494,-11.4621,-12.3363,-17.4475,-18208.1,-11.0247
-7.73066,-16.8742,-7.77285,-21.0781,-16.3604,-8.03225,-8.1617,-17.5013,-14.6237,-7.79301,-17.4591,-8.00616,-15.4994,-8.40286,-13.2345,-8.30962,-14.8993,-8.38365,-7.18323,-14.0532,-7.98472,-0.405645,-10.3994,-14.3165,-7.47085,-8.17539,-10.1733,-12.3233,-11.0942,-6.26827,-10.2873,-12.1811,-2.94807,-6.6906,-5.62743,-5.19289,-12.3772,-4.26362,-4.42437,-50.859,-13.9959,-11.0247,-18208.1
