32183.7,165.651,12.2103,8.94047,185.577,126.465,16.0057,1223.49,85.5916,162.119,25.957,15.8369,162.283,162.361,1282.49,32.1604,1188.01,201.409,31.0519,32.14,1217.08,162.352,1347.08,44.2962,1315.4,49.9561,50.5581,63.5704,182.223,162.256,1220.64,83.7014,199.86,179.975,1250.68,1124.42,15.4662,113.236,1156.22,162.071,1186.5,161.797,1092.61,160.41,1184.86,160.618,1154.75,160.121,196.739,1060.79,158.994,230.989,12.4741,198.253,1121.42,161.432,10.6967,1122.98,261.36,158.482,195.206,1091.21,158.097,264.836,158.776,160.975,159.779,198.305,1153.14,1089.68,1028.96,159.741,43.8806,1059.32,243.283,82.593,145.923,38.0002,15.8102,997.091,160.425,295.078,28.9968,13.0836,18.8098,14.5795,22.3156,11.2023,14.2437,10.0135,12.414,10.758
1220.64,167.413,14.4451,6.65094,188.253,128.745,14.9307,32183.7,86.8093,155.216,25.7246,17.8855,154.496,153.684,32183.7,31.5714,32183.7,236.984,31.0468,31.518,32183.7,152.778,32183.7,43.1661,32183.7,48.5903,50.9981,61.5383,185.616,151.779,32183.7,80.9218,235.596,173.133,32183.7,32183.7,17.8203,109.013,32183.7,150.684,32183.7,149.492,32183.7,148.953,32183.7,150.115,32183.7,147.749,231.356,32183.7,148.553,203.833,13.8963,232.701,32183.7,148.198,12.3359,32183.7,204.613,146.149,229.985,32183.7,144.844,208.266,147.353,146.802,143.687,234.198,32183.7,32183.7,32183.7,146.444,48.9685,32183.7,213.848,77.3553,137.839,42.3624,13.8297,32183.7,145.299,328.968,30.2886,10.5261,20.992,15.8746,20.6455,9.43898,15.2657,8.41972,13.4655,12.2666
83.7014,54.7431,8.2768,8.5045,56.6049,49.1172,13.4381,81.7956,41.1428,84.4507,37.7479,12.9218,84.4825,84.4683,80.8073,52.7532,81.2995,87.7182,22.1263,53.066,80.0403,84.4079,81.3652,94.8972,81.116,126.48,30.742,263.012,55.5964,84.3014,80.9218,32183.7,87.6496,160.458,80.4599,80.2546,11.4648,333.117,80.8024,84.1488,80.4428,83.9496,79.6549,84.985,79.5862,85.1501,79.9458,84.7805,89.6454,79.0024,86.0115,90.2834,14.1439,89.7211,78.5413,83.7037,8.30312,79.3979,80.0607,85.6371,89.5676,78.7983,85.3858,79.9417,85.8416,83.4106,82.6806,87.5721,79.0892,77.9417,78.2957,84.5292,37.388,78.1435,77.2486,4309.51,192.786,33.7277,15.1767,77.5326,83.0697,85.9636,20.1104,18.7592,17.8419,10.905,32.7937,9.65299,10.99,8.58345,9.61002,11.1758
199.86,158.062,11.3416,8.35256,177.043,120.623,15.2026,237.263,81.6172,224.389,27.1405,15.4695,220.383,216.313,227.225,33.6426,240.871,32183.7,29.6078,33.637,233.974,212.173,220.298,46.3474,223.728,52.2964,48.2223,66.5351,173.715,207.977,235.596,87.6496,32183.7,188.524,230.541,247.137,14.818,118.558,244.036,203.725,239.041,199.41,250.176,201.876,237.199,206.336,242.179,197.581,32183.7,253.15,205.088,234.98,13.2207,32183.7,243.357,195.031,10.2268,245.253,153.937,196.238,32183.7,248.264,191.907,157.133,200.506,190.589,181.51,32183.7,240.31,246.341,256.06,193.222,43.8872,251.221,243.394,86.6897,153.027,38.0877,15.472,258.907,186.082,294.958,27.566,13.9637,18.9725,13.7483,23.4443,10.3949,13.4812,9.18353,11.7273,11.2819
179.975,84.2774,8.74773,9.63602,88.9013,71.7202,15.0806,175.026,55.9801,182.015,30.3157,13.0513,182.242,182.37,173.223,39.5321,173.763,188.742,25.8397,39.6272,171.22,182.399,174.763,59.6556,174.061,70.5458,38.2742,100.218,87.0962,182.327,173.133,160.458,188.524,32183.7,172.305,171.151,11.93,310.027,172.514,182.157,171.913,181.887,169.673,183.98,170.064,184.169,170.664,183.699,192.833,168.076,186.023,185.675,11.4764,193.066,167.452,181.517,8.40585,169.302,172.415,185.548,192.596,167.824,185.167,172.021,185.83,181.046,179.799,188.288,168.815,165.974,166.357,183.317,38.2626,166.221,148.225,165.745,864.155,33.6275,16.92,164.51,180.474,155.208,22.9993,16.929,16.8944,11.5278,27.415,11.5763,11.6482,10.3243,10.0331,9.87926
1250.68,169.386,14.2089,7.38417,190.328,130.073,15.4125,32183.7,87.7813,154.245,25.4621,17.5586,153.616,152.896,32183.7,31.3036,32183.7,231.944,31.4933,31.2532,32183.7,152.083,32183.7,42.8606,32183.7,48.2577,51.6265,61.1799,187.535,151.178,32183.7,80.4599,230.541,172.305,32183.7,32183.7,17.5049,108.491,32183.7,150.179,32183.7,149.085,32183.7,148.459,32183.7,149.52,32183.7,147.354,226.336,32183.7,147.955,208.272,13.4284,227.697,32183.7,147.892,12.1211,32183.7,207.394,145.754,224.949,32183.7,144.55,210.972,146.859,146.599,143.7,229.127,32183.7,32183.7,32183.7,146.15,47.898,32183.7,219.736,77.3769,137.661,41.4207,14.3207,32183.7,145.203,321.884,30.4648,10.8643,20.486,15.87,20.701,10.0044,15.2936,8.95442,13.4652,11.7886
1124.42,164.214,15.4907,4.05614,185.096,126.865,13.7084,32183.7,85.3208,154.31,25.9029,19.0092,153.305,152.203,32183.7,31.6104,32183.7,248.453,30.2189,31.5403,32183.7,150.999,32183.7,43.0211,32183.7,48.3762,49.9481,61.073,182.923,149.697,32183.7,80.2546,247.137,171.151,32183.7,32183.7,19.0221,107.804,32183.7,148.292,32183.7,146.781,32183.7,146.525,32183.7,148.015,32183.7,145.002,242.729,32183.7,146.464,188.532,14.8664,244.002,32183.7,145.161,13.1655,32183.7,192.619,143.402,241.43,32183.7,141.769,196.46,144.925,143.427,139.603,245.81,32183.7,32183.7,32183.7,143.368,52.1403,32183.7,195.866,75.0778,134.583,45.1165,12.4794,32183.7,141.576,350.025,30.274,8.8183,22.4208,16.1748,19.856,8.04433,15.4496,7.12318,13.7034,13.4387
15.4662,17.0225,199.571,3.39911,17.5374,18.5394,9.75222,17.6861,18.4699,14.2699,9.52351,164.14,13.8411,13.412,17.0744,9.88279,18.1647,14.6334,17.2063,9.70055,17.9592,12.9821,16.2002,10.6102,16.6291,10.7561,18.2923,11.066,18.2912,12.5528,17.8203,11.4648,14.818,11.93,17.5049,19.0221,32183.7,11.5716,18.5934,12.1241,18.2813,11.6955,19.4507,11.9523,18.3949,12.4041,18.71,11.5236,14.4946,19.8794,12.2936,14.0406,6.73797,14.3089,19.2523,11.2668,42.4756,19.1387,15.1734,11.3976,14.6793,19.5673,10.9689,15.5455,11.8263,10.8381,9.98068,15.0025,18.8236,19.6809,20.3081,11.0949,24.1409,19.9974,14.319,8.39816,9.78164,25.4203,8.77089,20.7371,10.4094,14.8957,23.2554,1.56789,265.646,21.9096,5.15479,8.35004,20.5087,8.09238,19.6854,0
113.236,66.2262,8.4529,9.3361,68.938,58.1728,14.4427,110.192,47.436,114.488,33.3505,12.8271,114.623,114.695,109.055,44.9572,109.414,118.69,23.986,45.1367,107.823,114.706,109.999,73.2377,109.569,90.7959,34.2055,146.714,67.6028,114.655,109.013,333.117,118.558,310.027,108.491,107.804,11.5716,32183.7,108.644,114.542,108.262,114.367,106.891,115.677,107.111,115.801,107.492,115.494,121.241,105.905,116.956,123.859,12.1255,121.382,105.501,114.13,8.26432,106.652,108.517,116.646,121.096,105.74,116.401,108.277,116.828,113.83,113.039,118.414,106.341,104.589,104.844,115.25,37.5057,104.751,102.688,358.603,472.869,33.3442,16.3872,103.703,113.466,110.25,21.4492,17.8597,17.0706,11.1409,29.8079,10.9777,11.2764,9.80604,9.76765,10.1799
1156.22,164.811,15.0984,5.0061,185.624,127.135,14.0678,32183.7,85.5726,155.221,25.9443,18.6242,154.31,153.304,32183.7,31.7218,32183.7,245.379,30.4041,31.6584,32183.7,152.199,32183.7,43.2399,32183.7,48.6416,50.1531,61.4727,183.302,150.998,32183.7,80.8024,244.036,172.514,32183.7,32183.7,18.5934,108.644,32183.7,149.697,32183.7,148.292,32183.7,147.941,32183.7,149.322,32183.7,146.525,239.691,32183.7,147.767,193.741,14.6244,240.992,32183.7,146.781,12.8681,32183.7,197.032,144.925,238.365,32183.7,143.402,200.819,146.341,145.161,141.576,242.681,32183.7,32183.7,32183.7,145.002,51.1254,32183.7,201.683,76.1712,136.247,44.2411,12.8924,32183.7,143.427,343.276,30.1969,9.49007,21.975,16.0326,20.2119,8.4417,15.3478,7.48792,13.5891,13.1023
162.071,161.475,9.12309,11.231,179.813,121.819,17.2559,152.331,82.9515,32183.7,25.1568,12.8583,32183.7,32183.7,151.182,31.634,150.998,205.563,30.7669,31.6509,149.016,32183.7,152.926,44.0554,152.118,49.7978,49.429,63.8242,175.343,32183.7,150.684,84.1488,203.725,182.157,150.179,148.292,12.1241,114.542,149.697,32183.7,149.398,32183.7,146.781,32183.7,147.798,32183.7,148.097,32183.7,206.852,145.161,32183.7,270.106,8.63734,208.729,145.092,32183.7,8.37604,146.692,239.12,32183.7,204.974,145.181,32183.7,241.826,32183.7,32183.7,32183.7,201.875,146.497,143.581,143.427,32183.7,36.139,143.555,287.722,86.3802,151.137,31.3315,18.9269,141.575,32183.7,243.576,26.6445,15.4937,15.4275,12.1681,23.6565,14.1501,12.372,12.7102,10.461,8.25272
1186.5,166.971,14.8669,5.92978,187.907,128.604,14.589,32183.7,86.6417,154.438,25.7108,18.2996,153.62,152.709,32183.7,31.4906,32183.7,240.4,30.8879,31.4306,32183.7,151.701,32183.7,42.9861,32183.7,48.3683,50.8396,61.1908,185.427,150.598,32183.7,80.4428,239.041,171.913,32183.7,32183.7,18.2813,108.262,32183.7,149.398,32183.7,148.097,32183.7,147.654,32183.7,148.928,32183.7,146.341,234.733,32183.7,147.37,198.28,14.1908,236.049,32183.7,146.692,12.6557,32183.7,200.035,144.741,233.39,32183.7,143.325,203.745,146.054,145.181,141.827,237.671,32183.7,32183.7,32183.7,144.925,50.06,32183.7,207.592,76.3238,136.282,43.3039,13.3855,32183.7,143.561,336.226,30.4084,9.92288,21.4714,16.0525,20.3076,9.01161,15.3966,8.02746,13.6089,12.6284
161.797,160.643,8.73083,11.4651,178.731,120.981,17.3801,151.143,82.4537,32183.7,24.9685,12.4733,32183.7,32183.7,150.184,31.4648,149.697,201.275,30.6769,31.486,147.818,32183.7,152.119,43.8883,151.218,49.6228,49.194,63.6637,174.108,32183.7,149.492,83.9496,199.41,181.887,149.085,146.781,11.6955,114.367,148.292,32183.7,148.097,32183.7,145.161,32183.7,146.497,32183.7,146.692,32183.7,202.474,143.427,32183.7,275.108,7.90089,204.377,143.581,32183.7,8.07865,145.181,242.319,32183.7,200.568,143.561,32183.7,244.97,32183.7,32183.7,32183.7,197.532,145.092,141.961,141.576,32183.7,35.1241,141.821,293.538,86.6035,151.354,30.456,19.3399,139.601,32183.7,236.827,26.2637,15.7246,14.9817,11.7755,23.7548,14.5474,12.0709,13.0749,10.1437,7.91627
1092.61,163.525,15.883,2.77837,184.465,126.526,13.326,32183.7,85.0212,153.305,25.8473,19.3943,152.204,151.003,32183.7,31.4809,32183.7,251.464,30.0149,31.404,32183.7,149.698,32183.7,42.7766,32183.7,48.081,49.7144,60.6346,182.443,148.292,32183.7,79.6549,250.176,169.673,32183.7,32183.7,19.4507,106.891,32183.7,146.781,32183.7,145.161,32183.7,145.002,32183.7,146.604,32183.7,143.369,245.704,32183.7,145.057,183.308,15.0939,246.948,32183.7,143.427,13.4629,32183.7,188.141,141.769,244.432,32183.7,140.022,192.037,143.402,141.576,137.502,248.876,32183.7,32183.7,32183.7,141.622,53.1552,32183.7,190.05,73.9142,132.806,45.992,12.0665,32183.7,139.603,356.774,30.3344,8.07274,22.8666,16.306,19.4781,7.64695,15.5419,6.75845,13.8088,13.7752
160.41,159.73,8.9083,11.1167,177.839,120.459,17.0875,150.6,82.0326,32183.7,25.3969,12.7498,32183.7,32183.7,149.472,31.9403,149.254,203.706,30.4403,31.9607,147.284,32183.7,151.238,44.4847,150.42,50.2888,48.8936,64.4512,173.362,32183.7,148.953,84.985,201.876,183.98,148.459,146.525,11.9523,115.677,147.941,32183.7,147.654,32183.7,145.002,32183.7,146.054,32183.7,146.341,32183.7,205.023,143.369,32183.7,271.532,8.73349,206.891,143.325,32183.7,8.25257,144.925,237.671,32183.7,203.154,143.402,32183.7,240.347,32183.7,32183.7,32183.7,200.035,144.741,141.802,141.622,32183.7,36.0647,141.763,288.244,87.2817,152.687,31.2853,18.8893,139.755,32183.7,243.045,26.2969,15.7002,15.43,11.9511,23.9077,14.0128,12.1782,12.5661,10.2823,8.34443
1184.86,168.625,15.0233,6.07162,189.763,129.872,14.7721,32183.7,87.5062,152.838,25.45,18.3581,152.02,151.109,32183.7,31.166,32183.7,238.547,31.205,31.1029,32183.7,150.101,32183.7,42.539,32183.7,47.8586,51.3495,60.5472,187.272,148.998,32183.7,79.5862,237.199,170.064,32183.7,32183.7,18.3949,107.111,32183.7,147.798,32183.7,146.497,32183.7,146.054,32183.7,147.328,32183.7,144.741,232.864,32183.7,145.77,197.603,14.0145,234.168,32183.7,145.092,12.7385,32183.7,198.676,143.141,231.534,32183.7,141.725,202.364,144.454,143.581,140.227,235.841,32183.7,32183.7,32183.7,143.325,50.0051,32183.7,207.66,75.4503,134.761,43.2383,13.4633,32183.7,141.961,335.897,30.7137,9.74349,21.4115,16.2259,20.0683,9.17939,15.5569,8.19717,13.7523,12.4871
160.618,160.516,9.32174,10.8561,178.875,121.269,16.9458,151.759,82.5089,32183.7,25.5801,13.1557,32183.7,32183.7,150.433,32.1006,150.528,208.137,30.5185,32.1166,148.453,32183.7,152.001,44.6371,151.279,50.4462,49.1135,64.5867,174.558,32183.7,150.115,85.1501,206.336,184.169,149.52,148.015,12.4041,115.801,149.322,32183.7,148.928,32183.7,146.604,32183.7,147.328,32183.7,147.722,32183.7,209.549,145.087,32183.7,266.229,9.43858,211.389,144.815,32183.7,8.56601,146.415,234.268,32183.7,207.708,145.004,32183.7,237.001,32183.7,32183.7,32183.7,204.522,146.122,143.404,143.46,32183.7,37.1343,143.482,282.114,87.0004,152.38,32.208,18.454,141.717,32183.7,250.159,26.6757,15.4428,15.8999,12.3415,23.791,13.594,12.4785,12.1816,10.598,8.69903
1154.75,166.465,15.2592,5.14793,187.48,128.403,14.2509,32183.7,86.4371,153.621,25.6835,18.6846,152.71,151.704,32183.7,31.3971,32183.7,243.51,30.7212,31.3307,32183.7,150.599,32183.7,42.7928,32183.7,48.132,50.663,60.8291,185.147,149.398,32183.7,79.9458,242.179,170.664,32183.7,32183.7,18.71,107.492,32183.7,148.097,32183.7,146.692,32183.7,146.341,32183.7,147.722,32183.7,144.925,237.807,32183.7,146.167,193.102,14.448,239.095,32183.7,145.181,12.9531,32183.7,195.712,143.325,236.492,32183.7,141.802,199.476,144.741,143.561,139.976,240.836,32183.7,32183.7,32183.7,143.402,51.0749,32183.7,201.775,75.2977,134.726,44.1794,12.9726,32183.7,141.827,342.976,30.5022,9.31068,21.9172,16.206,19.9726,8.61424,15.5081,7.66272,13.7325,12.9648
160.121,158.887,8.51605,11.3492,176.744,119.613,17.2105,149.4,81.529,32183.7,25.2068,12.3648,32183.7,32183.7,148.464,31.769,147.941,199.438,30.3484,31.7936,146.074,32183.7,150.421,44.3147,149.51,50.1106,48.6554,64.2867,172.114,32183.7,147.749,84.7805,197.581,183.699,147.354,145.002,11.5236,115.494,146.525,32183.7,146.341,32183.7,143.369,32183.7,144.741,32183.7,144.925,32183.7,200.665,141.622,32183.7,276.549,7.98747,202.56,141.802,32183.7,7.95518,143.402,240.836,32183.7,198.768,141.769,32183.7,243.457,32183.7,32183.7,32183.7,195.712,143.325,140.169,139.757,32183.7,35.0498,140.016,294.061,87.4995,152.894,30.4098,19.3022,137.768,32183.7,236.296,25.9133,15.9294,14.9842,11.5556,24.0044,14.4102,11.8749,12.9308,9.96266,8.00799
196.739,154.207,10.8867,8.02212,172.719,117.669,14.776,233.052,79.603,227.828,27.7482,15.2962,223.76,219.628,223.082,34.399,236.589,32183.7,28.8689,34.4005,229.702,215.426,216.281,47.3892,219.65,53.4839,47.0341,68.0346,169.415,211.168,231.356,89.6454,32183.7,192.833,226.336,242.729,14.4946,121.241,239.691,206.852,234.733,202.474,245.704,205.023,232.864,209.549,237.807,200.665,32183.7,248.613,208.33,236.44,13.6315,32183.7,238.894,198.031,9.99122,240.818,153.554,199.349,32183.7,243.764,194.954,156.749,203.68,193.524,184.313,32183.7,235.911,241.813,251.457,196.242,43.9362,246.655,242.786,88.7249,156.571,38.1712,15.2468,254.238,188.952,295.201,26.8547,14.3817,19.074,13.3443,24.0018,9.90287,13.1077,8.67656,11.3932,11.5497
1060.79,162.742,16.2752,0,183.732,126.117,12.9188,32183.7,84.6736,152.204,25.7776,19.7794,151.004,149.702,32183.7,31.3331,32183.7,254.411,29.7917,31.2491,32183.7,148.294,32183.7,42.5058,32183.7,47.7557,49.4515,60.1568,181.863,146.781,32183.7,79.0024,253.15,168.076,32183.7,32183.7,19.8794,105.905,32183.7,145.161,32183.7,143.427,32183.7,143.369,32183.7,145.087,32183.7,141.622,248.613,32183.7,143.543,178.07,15.3076,249.83,32183.7,141.576,13.7603,32183.7,183.599,140.022,247.37,32183.7,138.157,187.55,141.769,139.603,135.269,251.878,32183.7,32183.7,32183.7,139.757,54.1701,32183.7,184.233,72.6771,130.913,46.8674,11.6535,32183.7,137.503,363.523,30.3784,7.23167,23.3124,16.4266,19.0768,7.24958,15.6249,6.39371,13.9054,14.1116
158.994,158.887,9.16108,10.705,177.052,120.028,16.7576,150.196,81.6597,32183.7,25.8469,13.103,32183.7,32183.7,148.864,32.4304,148.97,206.877,30.2037,32.4492,146.891,32183.7,150.425,45.089,149.707,50.9607,48.6105,65.2343,172.752,32183.7,148.553,86.0115,205.088,186.023,147.955,146.464,12.2936,116.956,147.767,32183.7,147.37,32183.7,145.057,32183.7,145.77,32183.7,146.167,32183.7,208.33,143.543,32183.7,266.861,9.63781,210.157,143.264,32183.7,8.48495,144.864,232.349,32183.7,206.502,143.457,32183.7,235.062,32183.7,32183.7,32183.7,203.287,144.567,141.857,141.92,32183.7,37.2083,141.938,281.736,87.8633,153.889,32.2897,18.3518,140.182,32183.7,250.615,26.3829,15.613,15.9673,12.181,24.026,13.3914,12.3281,11.9767,10.4651,8.83793
230.989,116.71,11.1427,9.82724,122.651,95.1892,16.5591,204.72,72.0962,244.857,26.012,14.5437,249.932,254.996,213.411,32.7153,198.936,237.211,30.1201,32.7359,202.833,260.054,223.802,45.9737,218.711,52.2393,46.6893,67.7658,118.796,265.091,203.833,90.2834,234.98,185.675,208.272,188.532,14.0406,123.859,193.741,270.106,198.28,275.108,183.308,271.532,197.603,266.229,193.102,276.549,236.44,178.07,266.861,32183.7,11.3677,238.692,187.267,280.095,9.96882,187.91,236.835,277.399,234.189,182.703,282.418,232.497,272.365,285.068,294.972,232.747,192.442,182.077,172.818,281.552,36.7835,177.465,668.904,97.0946,169.625,32.5653,17.263,167.546,290.027,133.325,26.833,14.2961,17.2082,13.6757,23.655,12.2822,13.5428,10.9496,11.7958,9.93066
12.4741,11.5385,0.271923,0,12.0971,11.9955,0,14.061,10.822,11.4517,43.6446,11.0351,10.9751,10.4617,13.1176,28.9664,14.3672,13.0506,6.94382,28.7945,13.7367,9.90535,12.425,20.1976,12.7756,18.6145,9.15323,15.44,12.352,9.3005,13.8963,14.1439,13.2207,11.4764,13.4284,14.8664,6.73797,12.1255,14.6244,8.63734,14.1908,7.90089,15.0939,8.73349,14.0145,9.43858,14.448,7.98747,13.6315,15.3076,9.63781,11.3677,32183.7,13.4629,14.5137,7.06938,7.15691,14.6901,10.9028,8.16381,13.7968,14.9176,7.31949,11.2626,8.90984,6.1062,3.38476,13.3861,14.2717,14.7413,15.508,7.1431,18.5153,15.132,10.2661,3.85682,6.92864,19.7027,2.09327,15.6958,4.93991,14.7069,9.85834,0,20.8898,8.22295,0,0,7.85611,0,7.58466,21.906
198.253,154.14,10.7161,8.18621,172.585,117.54,14.8694,234.41,79.5431,229.571,27.7196,15.1298,225.53,221.424,224.47,34.3889,237.917,32183.7,28.8849,34.3926,231.034,217.249,217.724,47.4021,221.066,53.505,47.0224,68.0868,169.22,213.017,232.701,89.7211,32183.7,193.066,227.697,244.002,14.3089,121.382,240.992,208.729,236.049,204.377,246.948,206.891,234.168,211.389,239.095,202.56,32183.7,249.83,210.157,238.692,13.4629,32183.7,240.143,199.962,9.86235,242.078,155.153,201.232,32183.7,244.997,196.865,158.348,205.537,195.483,186.328,32183.7,237.188,243.033,252.645,198.164,43.4994,247.859,245.287,88.9957,156.961,37.7946,15.4238,255.396,190.938,292.296,26.7585,14.5425,18.8824,13.2378,24.0942,10.0722,13.0258,8.83174,11.307,11.4057
1121.42,167.523,15.8078,4.33979,188.808,129.4,14.0746,32183.7,87.0498,151.11,25.3812,19.1282,150.105,149.003,32183.7,30.961,32183.7,244.65,30.8531,30.885,32183.7,147.799,32183.7,42.1269,32183.7,47.3569,50.9681,59.7858,186.614,146.497,32183.7,78.5413,243.357,167.452,32183.7,32183.7,19.2523,105.501,32183.7,145.092,32183.7,143.581,32183.7,143.325,32183.7,144.815,32183.7,141.802,238.894,32183.7,143.264,187.267,14.5137,240.143,32183.7,141.961,13.3333,32183.7,190.022,140.202,237.619,32183.7,138.569,193.817,141.725,140.227,136.403,242.054,32183.7,32183.7,32183.7,140.168,52.0348,32183.7,196.026,73.3307,131.54,44.9893,12.6374,32183.7,138.376,349.396,30.8846,8.45952,22.3031,16.5215,19.3775,8.38464,15.7702,7.4677,13.9902,13.16
161.432,159.715,8.33857,11.6856,177.539,120.067,17.4933,149.853,81.9048,32183.7,24.7639,12.0882,32183.7,32183.7,149.09,31.2768,148.292,196.924,30.5695,31.302,146.519,32183.7,151.219,43.696,150.224,49.4194,48.9299,63.4679,172.76,32183.7,148.198,83.7037,195.031,181.517,147.892,145.161,11.2668,114.13,146.781,32183.7,146.692,32183.7,143.427,32183.7,145.092,32183.7,145.181,32183.7,198.031,141.576,32183.7,280.095,7.06938,199.962,141.961,32183.7,7.78126,143.561,245.455,32183.7,196.098,141.827,32183.7,248.052,32183.7,32183.7,32183.7,193.127,143.581,140.227,139.603,32183.7,34.1092,139.97,299.355,86.7792,151.488,29.5806,19.7529,137.501,32183.7,230.077,25.8584,15.9414,14.536,11.3563,23.8397,14.9448,11.7508,13.4396,9.80508,7.57984
10.6967,11.5914,52.7692,1.87096,11.9609,12.5918,6.66873,12.2387,12.5058,9.86466,7.85999,54.7585,9.56716,9.26945,11.8224,7.85124,12.5708,10.0988,11.8898,7.70159,12.4363,8.97121,11.2159,8.08222,11.5135,8.09287,12.3918,8.15201,12.4871,8.67343,12.3359,8.30312,10.2268,8.40585,12.1211,13.1655,42.4756,8.26432,12.8681,8.37604,12.6557,8.07865,13.4629,8.25257,12.7385,8.56601,12.9531,7.95518,9.99122,13.7603,8.48495,9.96882,7.15691,9.86235,13.3333,7.78126,32183.7,13.2505,10.5115,7.86338,10.1193,13.5479,7.56599,10.7698,8.16077,7.48387,6.88905,10.3549,13.0359,13.6307,14.0577,7.65777,13.5645,13.8463,10.1334,6.04254,6.9134,13.4593,7.26485,14.3553,7.18648,10.0429,16.5995,1.22064,20.5471,17.8709,4.08138,6.98398,16.887,6.82493,16.771,0
1122.98,165.869,15.6514,4.19795,186.952,128.132,13.8915,32183.7,86.1853,152.71,25.642,19.0697,151.705,150.603,32183.7,31.2857,32183.7,246.558,30.536,31.2127,32183.7,149.399,32183.7,42.574,32183.7,47.8665,50.4581,60.4294,184.768,148.097,32183.7,79.3979,245.253,169.302,32183.7,32183.7,19.1387,106.652,32183.7,146.692,32183.7,145.181,32183.7,144.925,32183.7,146.415,32183.7,143.402,240.818,32183.7,144.864,187.91,14.6901,242.078,32183.7,143.561,13.2505,32183.7,191.326,141.802,239.53,32183.7,140.169,195.144,143.325,141.827,138.003,243.938,32183.7,32183.7,32183.7,141.768,52.0898,32183.7,195.959,74.2042,133.062,45.0549,12.5596,32183.7,139.976,349.725,30.5793,8.6389,22.363,16.3482,19.6168,8.21686,15.6099,7.29799,13.8468,13.3013
261.36,172.841,12.179,10.2781,193.383,131.627,17.2366,206.164,89.2385,222.179,24.6225,15.3768,225.688,229.138,211.515,30.6113,201.382,155.537,32.5552,30.5865,202.977,232.532,219.693,42.2797,215.713,47.686,52.8123,60.8148,189.711,235.859,204.613,80.0607,153.937,172.415,207.394,192.619,15.1734,108.517,197.032,239.12,200.035,242.319,188.141,237.671,198.676,234.268,195.712,240.836,153.554,183.599,232.349,236.835,10.9028,155.153,190.022,245.455,10.5115,191.326,32183.7,238.979,151.954,186.877,242.054,32183.7,235.841,248.529,254.483,152.337,194.381,185.6,178.991,243.938,41.7186,182.348,254.483,79.7188,140.565,36.0526,16.9366,174.313,251.538,280.865,29.9546,12.9406,17.6971,14.8923,21.607,12.7054,14.6072,11.4639,12.6811,9.47842
158.482,157.233,8.34123,11.2074,174.888,118.346,17.0274,147.8,80.6645,32183.7,25.4676,12.2982,32183.7,32183.7,146.864,32.0936,146.341,198.083,30.0313,32.1213,144.474,32183.7,148.821,44.7618,147.91,50.6203,48.1454,64.9303,170.269,32183.7,146.149,85.6371,196.238,185.548,145.754,143.402,11.3976,116.646,144.925,32183.7,144.741,32183.7,141.769,32183.7,143.141,32183.7,143.325,32183.7,199.349,140.022,32183.7,277.399,8.16381,201.232,140.202,32183.7,7.86338,141.802,238.979,32183.7,197.464,140.169,32183.7,241.576,32183.7,32183.7,32183.7,194.381,141.725,138.569,138.157,32183.7,35.0871,138.416,293.893,88.373,154.416,30.4599,19.2149,136.168,32183.7,236.509,25.608,16.1088,15.0356,11.3822,24.2437,14.222,11.7146,12.739,9.81927,8.13475
